#{"t_start": 1777041532.2938259, "env_id": "None"}
r,l,t
518.43097,1000,12292.183622
613.29645,1000,12312.774407
206.705,1000,12322.203664
535.01624,1000,12325.557523
860.1481,1000,12327.74926
829.0376,1000,12331.208555
310.48956,1000,12367.403024
268.59988,1000,12367.906584
774.1483,1000,12399.744735
347.75696,1000,12438.663765
354.1942,1000,12448.028177
450.55814,1000,12451.314169
597.4143,1000,12453.590644
328.5665,1000,12456.960725
309.2362,1000,12493.741592
583.1642,1000,12494.214821
874.3686,1000,12526.123796
877.368,1000,12565.091346
822.8048,1000,12574.65143
487.2445,1000,12577.954815
468.84064,1000,12580.040399
413.60123,1000,12583.420171
758.10803,1000,12685.120355
828.11206,1000,12685.57947
258.20425,1000,12718.887219
875.26996,1000,12759.175742
774.22064,1000,12768.56592
896.59674,1000,12771.932541
889.2581,1000,12774.098378
882.58746,1000,12777.589195
638.3802,1000,12813.988735
515.39685,1000,12814.44515
876.5946,1000,12846.584592
903.00714,970,12883.2593
923.5014,765,12883.44286
780.968,908,12890.389283
830.23737,1000,12895.094459
926.10565,739,12898.482366
721.31604,1000,12900.627959
890.36035,1000,12940.956162
922.2038,778,12971.757047
928.2047,718,12973.692903
881.6596,1000,12973.803946
855.1799,1000,13012.898078
906.20715,938,13019.476853
931.00055,690,13023.891722
893.92786,1000,13028.7988
812.2274,1000,13031.085855
110.08957,686,13157.787326
872.3165,1000,13165.98579
889.05756,1000,13168.019345
880.95825,1000,13168.135856
917.30237,827,13206.234615
862.9735,1000,13212.759113
890.2037,1000,13216.889372
6.3589096,400,13222.095621
896.4147,1000,13223.926054
930.1033,699,13271.809438
863.53076,1000,13288.744636
932.6013,674,13299.701931
887.7777,1000,13300.36916
275.84946,924,13337.398164
868.31854,1000,13337.684709
868.1619,1000,13353.42847
860.37445,1000,13355.422917
881.8279,1000,13401.528924
911.60754,884,13418.290814
881.28345,1000,13418.582756
295.56497,1000,13427.75791
924.70575,753,13439.856683
871.93677,1000,13465.675871
882.46387,1000,13465.956191
265.183,1000,13483.274832
572.547,1000,13509.935572
891.98004,1000,13607.379147
888.139,1000,13607.650944
917.5062,825,13613.644081
818.04395,1000,13616.977296
868.3643,1000,13635.06643
888.2452,1000,13635.352128
848.98486,1000,13672.167069
882.88385,1000,13698.797545
889.6992,1000,13734.79061
707.8173,1000,13735.083649
556.15784,1000,13740.91795
863.7014,1000,13744.203408
882.0897,1000,13762.140608
893.0913,1000,13762.421005
873.4904,1000,13798.642491
928.2061,718,13800.327209
912.1054,879,13859.314212
556.0616,1000,13860.312287
874.8303,1000,13860.573687
924.60144,754,13866.510639
872.33044,1000,13866.609631
57.693275,1000,13887.754483
645.22253,1000,13925.500082
19.719402,1000,13927.194124
930.1003,699,13947.707152
922.5008,775,13948.179774
154.75397,1000,13986.405717
363.5725,1000,14050.720264
925.70105,743,14055.603334
886.67535,1000,14056.830915
915.1071,849,14084.254145
870.0073,1000,14115.266614
881.75366,1000,14137.471555
592.8706,1000,14137.922739
779.0783,727,14138.637967
337.49576,1000,14175.976527
668.6941,1000,14177.255188
593.64886,1000,14183.475022
665.3031,1000,14210.776155
690.5523,1000,14241.609032
875.10144,1000,14263.867075
889.7714,1000,14264.334429
787.1037,1000,14265.047676
916.2032,838,14268.98528
773.0845,828,14275.337243
590.9682,1000,14304.079735
39.470093,369,14317.070539
783.8745,714,14323.502706
746.98596,1000,14337.098357
406.67822,557,14337.296551
839.39777,1000,14390.22822
892.79083,1000,14390.682815
222.29651,778,14391.221843
702.9879,1000,14401.407717
353.94318,1000,14498.475106
298.93054,777,14499.217785
657.1554,1000,14505.055624
470.90866,1000,14518.625377
219.04816,641,14521.24257
913.2063,868,14561.59696
811.48773,1000,14572.403735
893.3853,1000,14583.132622
787.99615,698,14585.442585
529.9966,1000,14624.430033
315.27798,1000,14625.162089
858.1847,1000,14644.516911
886.9363,1000,14647.18939
867.8835,1000,14687.306609
866.91815,1000,14698.968266
860.5328,1000,14709.574512
807.2271,1000,14711.984504
900.4039,996,14750.667476
742.81323,1000,14751.674972
459.86884,1000,14770.761842
508.88184,1000,14773.277811
692.8897,1000,14814.100703
718.85284,1000,14825.051338
688.5881,1000,14835.878118
853.08105,1000,14838.251001
9.951042,334,14843.383529
911.706,883,14866.890123
932.3053,677,14872.009716
902.6102,974,14876.046942
917.1064,829,14882.707664
315.5803,1000,15014.795433
875.4469,1000,15025.967161
867.8695,1000,15028.372273
446.57928,1000,15033.456753
255.04431,1000,15037.737325
661.7655,1000,15061.907878
877.36816,1000,15065.902789
876.1205,1000,15072.663567
543.61206,1000,15141.434877
562.4963,1000,15151.977021
546.84424,1000,15154.283635
880.46564,1000,15159.353138
344.82278,1000,15163.464997
868.09717,1000,15187.764498
391.16107,1000,15191.74321
708.08136,1000,15198.437315
924.7025,753,15259.439084
868.9919,1000,15267.902535
930.80255,692,15268.413575
934.20325,658,15276.142071
863.9105,1000,15278.845562
882.02716,1000,15286.231896
875.3619,1000,15290.479068
819.65283,1000,15318.843295
885.1913,1000,15447.909829
886.4514,1000,15456.435907
886.1164,1000,15456.903389
923.3012,767,15458.506746
425.65942,932,15458.706698
874.5584,1000,15467.462139
857.3863,1000,15475.266202
837.30096,1000,15507.742547
507.50385,1000,15574.181839
905.41077,946,15578.330229
889.8424,1000,15582.546228
545.2834,1000,15584.543738
875.1879,1000,15584.727902
891.08246,1000,15593.587328
885.97205,1000,15600.913765
634.0957,1000,15613.816396
386.17328,622,15651.662665
929.20087,708,15663.354032
925.2062,748,15669.071894
936.6002,634,15675.197442
924.00006,760,15678.830082
874.60876,1000,15700.164246
889.70026,1000,15711.09804
928.9019,711,15715.35041
485.86334,1000,15777.296561
125.39691,747,15783.824922
849.10254,1000,15788.690858
34.546753,1000,15849.922085
801.0346,1000,15856.20739
859.60754,1000,15859.812813
873.6019,1000,15891.407841
873.6912,1000,15895.424711
932.6017,674,15918.230879
388.4438,1000,15962.258671
601.0079,1000,15974.755548
284.852,891,15977.051592
862.559,1000,15980.570164
873.07526,1000,15990.883146
918.50183,815,15991.075926
893.59576,1000,16024.783698
805.49817,1000,16052.359327
598.75555,1000,16095.461674
937.501,625,16102.505473
469.6548,1000,16107.915606
916.1059,839,16109.247003
854.6992,1000,16110.260763
878.19226,1000,16113.748379
863.577,1000,16124.085225
830.0981,1000,16185.436468
820.89557,1000,16227.665072
872.6099,1000,16234.340227
846.84784,1000,16239.337749
877.1326,1000,16240.598285
674.09564,1000,16241.600612
851.7319,1000,16245.009701
215.94618,1000,16320.078452
428.23492,1000,16378.616237
927.70544,723,16389.40682
882.58856,1000,16420.528348
630.66046,1000,16427.306211
