#{"t_start": 1776904843.759194, "env_id": "None"}
r,l,t
844.4489,1000,18666.428818
758.04736,1000,18676.675783
534.07367,1000,18685.735014
827.3959,1000,18724.378968
735.1691,1000,18735.787999
798.02936,1000,18736.81281
831.04205,1000,18737.83348
830.61914,1000,18746.325568
796.064,1000,18801.925171
724.452,1000,18811.571847
860.0077,1000,18820.060585
835.37665,1000,18859.457418
869.81757,1000,18871.093759
838.1906,1000,18872.277241
814.47656,1000,18873.346633
888.37646,1000,18881.872446
707.3115,1000,18937.675867
814.29047,1000,18947.449015
638.7409,1000,18956.517098
707.14813,1000,18994.867385
566.6654,1000,19006.769647
782.76086,1000,19007.793587
559.30664,1000,19008.815357
570.88654,1000,19017.17949
618.30914,1000,19135.123313
571.3759,1000,19144.868233
665.96063,1000,19153.744703
